Date,Open,High,Low,Close,Adj Close,Volume
2015-09-19,95.320000,96.699997,95.040001,96.269997,96.269997,0
2015-09-26,96.260002,96.500000,95.220001,95.830002,95.830002,0
2015-10-03,95.820000,96.169998,94.690002,94.809998,94.809998,0
2015-10-10,94.849998,94.980003,93.809998,94.540001,94.540001,0
2015-10-17,94.680000,97.199997,94.550003,97.070000,97.070000,0
2015-10-24,97.040001,97.820000,96.470001,96.949997,96.949997,0
2015-10-31,96.919998,99.349998,96.639999,99.160004,99.160004,0
2015-11-07,99.190002,99.500000,98.430000,98.989998,98.989998,0
2015-11-14,98.970001,99.849998,98.739998,99.570000,99.570000,0
2015-11-21,99.610001,100.199997,99.309998,100.019997,100.019997,0
2015-11-28,100.080002,100.510002,97.589996,98.349998,98.349998,0
2015-12-05,98.349998,98.900002,97.220001,97.570000,97.570000,0
2015-12-12,97.620003,99.290001,97.190002,98.699997,98.699997,0
2015-12-19,98.720001,98.839996,97.860001,97.980003,97.980003,0
2015-12-26,97.849998,98.750000,97.800003,98.629997,98.629997,0
2016-01-02,98.690002,99.629997,98.050003,98.540001,98.540001,0
2016-01-09,98.370003,99.330002,98.250000,98.959999,98.959999,0
2016-01-16,98.800003,99.800003,98.629997,99.570000,99.570000,0
2016-01-23,99.500000,99.830002,98.430000,99.610001,99.610001,0
2016-01-30,99.540001,99.629997,96.260002,97.029999,97.029999,0
2016-02-06,96.959999,97.480003,95.239998,95.980003,95.980003,0
2016-02-13,96.570000,97.169998,96.379997,96.599998,96.599998,0
2016-02-20,96.599998,98.260002,96.599998,98.150002,98.150002,0
2016-02-27,98.169998,98.580002,97.019997,97.339996,97.339996,0
2016-03-05,97.230003,98.419998,95.940002,96.169998,96.169998,0
2016-03-12,96.199997,97.059998,94.580002,94.989998,94.989998,0
2016-03-19,95.050003,96.360001,95.000000,96.139999,96.139999,0
2016-03-26,96.279999,96.400002,94.320000,94.620003,94.620003,0
2016-04-02,94.620003,95.070000,94.019997,94.239998,94.239998,0
2016-04-09,94.190002,95.199997,93.629997,94.699997,94.699997,0
2016-04-16,94.699997,95.199997,93.919998,95.120003,95.120003,0
2016-04-23,95.110001,95.110001,93.010002,93.080002,93.080002,0
2016-04-30,93.019997,93.959999,91.919998,93.889999,93.889999,0
2016-05-07,93.830002,94.849998,93.680000,94.610001,94.610001,0
2016-05-14,94.570000,95.500000,94.330002,95.309998,95.309998,0
2016-05-21,95.290001,95.779999,94.940002,95.519997,95.519997,0
2016-05-28,95.660004,95.900002,93.870003,94.029999,94.029999,0
2016-06-04,93.870003,94.709999,93.430000,94.599998,94.599998,0
2016-06-11,94.639999,95.320000,94.070000,94.209999,94.209999,0
2016-06-18,93.779999,96.699997,93.019997,95.449997,95.449997,0
2016-06-25,95.529999,96.709999,95.410004,95.650002,95.650002,0
2016-07-02,95.690002,96.699997,95.339996,96.300003,96.300003,0
2016-07-09,96.279999,96.790001,95.830002,96.580002,96.580002,0
2016-07-16,96.589996,97.540001,96.470001,97.470001,97.470001,0
2016-07-23,97.349998,97.570000,95.379997,95.529999,95.529999,0
2016-07-30,95.510002,96.519997,95.000000,96.190002,96.190002,0
2016-08-06,96.220001,96.519997,95.250000,95.720001,95.720001,0
2016-08-13,95.680000,95.800003,94.080002,94.510002,94.510002,0
2016-08-20,94.500000,95.589996,94.209999,95.570000,95.570000,0
2016-08-27,95.459999,96.260002,95.190002,95.879997,95.879997,0
2016-09-03,95.889999,95.889999,94.470001,95.339996,95.339996,0
2016-09-10,95.300003,96.110001,94.940002,96.110001,96.110001,0
2016-09-17,96.040001,96.330002,95.050003,95.480003,95.480003,0
2016-09-24,95.510002,95.959999,95.129997,95.459999,95.459999,0
2016-10-01,95.419998,97.190002,95.419998,96.519997,96.519997,0
2016-10-08,96.470001,98.129997,96.459999,98.019997,98.019997,0
2016-10-15,98.059998,98.809998,97.610001,98.699997,98.699997,0
2016-10-22,98.620003,99.120003,98.239998,98.349998,98.349998,0
2016-10-29,98.320000,98.699997,96.889999,97.070000,97.070000,0
2016-11-05,97.540001,99.129997,95.889999,98.989998,98.989998,0
2016-11-12,99.000000,101.480003,99.000000,101.209999,101.209999,0
2016-11-19,101.290001,101.919998,100.650002,101.489998,101.489998,0
2016-11-26,101.440002,101.830002,100.620003,100.769997,100.769997,0
2016-12-03,100.660004,101.739998,99.430000,101.570000,101.570000,0
2016-12-10,101.690002,103.559998,100.730003,102.949997,102.949997,0
2016-12-17,102.930000,103.650002,102.519997,103.010002,103.010002,0
2016-12-24,103.010002,103.629997,101.910004,102.389999,102.389999,0
2016-12-31,102.379997,103.820000,101.300003,102.220001,102.220001,0
2017-01-07,102.260002,102.949997,100.720001,101.180000,101.180000,0
2017-01-14,101.660004,101.730003,100.279999,100.739998,100.739998,0
2017-01-21,100.720001,100.820000,99.790001,100.529999,100.529999,0
2017-01-28,100.349998,101.019997,99.230003,99.870003,99.870003,0
2017-02-04,99.620003,101.010002,99.620003,100.800003,100.800003,0
2017-02-11,100.849998,101.760002,100.410004,100.949997,100.949997,0
2017-02-18,100.940002,101.720001,100.660004,101.089996,101.089996,0
2017-02-25,101.080002,102.260002,100.690002,101.540001,101.540001,0
2017-03-04,101.440002,102.250000,101.169998,101.250000,101.250000,0
2017-03-11,101.279999,101.790001,100.139999,100.300003,100.300003,0
2017-03-18,100.339996,100.449997,99.529999,99.629997,99.629997,0
2017-03-25,99.430000,100.650002,98.860001,100.349998,100.349998,0
2017-04-01,100.500000,101.260002,100.370003,101.180000,101.180000,0
2017-04-08,101.129997,101.339996,100.010002,100.559998,100.559998,0
2017-04-15,100.470001,100.470001,99.370003,99.980003,99.980003,0
2017-04-22,98.790001,99.330002,98.699997,99.050003,99.050003,0
2017-04-29,98.930000,99.459999,98.540001,98.650002,98.650002,0
2017-05-06,98.500000,99.889999,98.500000,99.250000,99.250000,0
2017-05-13,99.160004,99.260002,97.080002,97.150002,97.150002,0
2017-05-20,97.160004,97.550003,96.800003,97.400002,97.400002,0
2017-05-27,97.430000,97.779999,96.650002,96.720001,96.720001,0
2017-06-03,96.680000,97.500000,96.510002,97.269997,97.269997,0
2017-06-10,97.269997,97.559998,96.320000,97.160004,97.160004,0
2017-06-17,97.110001,97.870003,97.050003,97.300003,97.300003,0
2017-06-24,97.300003,97.470001,95.470001,95.660004,95.660004,0
2017-07-01,95.620003,96.510002,95.620003,96.010002,96.010002,0
2017-07-08,96.040001,96.209999,95.089996,95.110001,95.110001,0
2017-07-15,95.099998,95.349998,93.849998,93.940002,93.940002,0
2017-07-22,93.949997,94.290001,93.150002,93.260002,93.260002,0
2017-07-29,93.360001,93.769997,92.550003,93.540001,93.540001,0
2017-08-05,93.500000,93.889999,92.930000,93.070000,93.070000,0
2017-08-12,93.089996,94.150002,93.050003,93.430000,93.430000,0
2017-08-19,93.430000,93.629997,92.419998,92.739998,92.739998,0
2017-08-26,92.360001,93.349998,91.620003,92.809998,92.809998,0
2017-09-02,92.660004,92.730003,91.010002,91.330002,91.330002,0
2017-09-09,91.860001,92.660004,91.419998,91.870003,91.870003,0
2017-09-16,91.930000,92.699997,91.529999,92.169998,92.169998,0
2017-09-23,92.320000,93.669998,92.209999,93.080002,93.080002,0
2017-09-30,93.290001,94.269997,93.120003,93.800003,93.800003,0
2017-10-07,93.769997,93.839996,92.750000,93.089996,93.089996,0
2017-10-14,93.070000,93.800003,93.059998,93.699997,93.699997,0
2017-10-21,93.839996,95.150002,93.480003,94.919998,94.919998,0
2017-10-28,94.790001,95.019997,94.410004,94.940002,94.940002,0
2017-11-04,94.870003,95.150002,94.260002,94.389999,94.389999,0
2017-11-11,94.410004,94.639999,93.400002,93.660004,93.660004,0
2017-11-18,93.709999,94.169998,92.680000,92.760002,92.760002,0
2017-11-25,92.690002,93.510002,92.500000,92.900002,92.900002,0
2017-12-02,93.220001,94.089996,93.040001,93.900002,93.900002,0
2017-12-09,93.919998,94.220001,93.279999,93.930000,93.930000,0
2017-12-16,93.980003,94.029999,93.160004,93.349998,93.349998,0
2017-12-23,93.250000,93.400002,92.080002,92.120003,92.120003,0
2017-12-30,92.239998,92.260002,91.750000,91.949997,91.949997,0
2018-01-06,92.059998,92.639999,90.900002,90.970001,90.970001,0
2018-01-13,90.940002,91.000000,90.110001,90.570000,90.570000,0
2018-01-20,90.669998,90.699997,88.440002,89.070000,89.070000,0
2018-01-27,89.019997,89.639999,88.559998,89.199997,89.199997,0
2018-02-03,89.190002,90.570000,89.019997,90.440002,90.440002,0
2018-02-10,90.330002,90.430000,88.250000,89.099998,89.099998,0
2018-02-17,89.239998,90.239998,89.220001,89.879997,89.879997,0
2018-02-24,89.879997,90.930000,89.500000,89.940002,89.940002,0
2018-03-03,89.830002,90.360001,89.410004,90.089996,90.089996,0
2018-03-10,90.110001,90.379997,89.559998,90.230003,90.230003,0
2018-03-17,90.199997,90.449997,89.400002,89.440002,89.440002,0
2018-03-24,89.470001,90.180000,88.940002,89.970001,89.970001,0
2018-03-31,89.970001,90.599998,89.820000,90.110001,90.110001,0
2018-04-07,90.070000,90.269997,89.360001,89.800003,89.800003,0
2018-04-14,89.769997,90.480003,89.230003,90.320000,90.320000,0
2018-04-21,90.320000,91.989998,90.320000,91.540001,91.540001,0
2018-04-28,91.529999,92.900002,91.480003,92.570000,92.570000,0
2018-05-05,92.570000,93.419998,92.370003,92.540001,92.540001,0
2018-05-12,92.550003,93.830002,92.239998,93.639999,93.639999,0
2018-05-19,93.669998,94.279999,93.290001,94.190002,94.190002,0
2018-05-26,94.250000,95.029999,93.720001,94.190002,94.190002,0
2018-06-02,94.160004,94.320000,93.209999,93.550003,93.550003,0
2018-06-09,93.540001,95.129997,93.190002,94.790001,94.790001,0
2018-06-16,94.790001,95.529999,94.430000,94.519997,94.519997,0
2018-06-23,94.500000,95.529999,94.169998,94.629997,94.629997,0
2018-06-30,94.629997,95.139999,93.919998,94.040001,94.040001,0
2018-07-07,93.970001,95.239998,93.709999,94.750000,94.750000,0
2018-07-14,94.690002,95.650002,94.300003,94.459999,94.459999,0
2018-07-21,94.430000,94.910004,94.080002,94.680000,94.680000,0
2018-07-28,94.660004,95.370003,94.160004,95.139999,95.139999,0
2018-08-04,95.199997,96.449997,94.989998,96.360001,96.360001,0
2018-08-11,95.190002,96.980003,95.160004,96.099998,96.099998,0
2018-08-18,96.129997,96.400002,94.930000,95.150002,95.150002,0
2018-08-25,95.169998,95.300003,94.430000,95.139999,95.139999,0
2018-09-01,95.190002,95.739998,94.870003,95.370003,95.370003,0
2018-09-08,95.430000,95.559998,94.360001,94.980003,94.980003,0
2018-09-15,94.930000,94.980003,93.809998,94.220001,94.220001,0
2018-09-22,94.230003,95.370003,93.839996,95.190002,95.190002,0
2018-09-29,95.110001,96.120003,95.000000,95.620003,95.620003,0
2018-10-06,95.620003,96.160004,94.949997,95.220001,95.220001,0
2018-10-13,95.349998,96.089996,94.790001,95.709999,95.709999,0
2018-10-20,95.660004,96.860001,95.470001,96.360001,96.360001,0
2018-10-27,96.440002,97.199997,95.989998,96.540001,96.540001,0
2018-11-03,96.440002,97.010002,95.680000,96.910004,96.910004,0
2018-11-10,97.050003,97.690002,96.400002,96.470001,96.470001,0
2018-11-17,96.430000,96.980003,96.040001,96.919998,96.919998,0
2018-11-24,96.930000,97.540001,96.629997,97.269997,97.269997,0
2018-12-01,97.129997,97.209999,96.379997,96.510002,96.510002,0
2018-12-08,96.720001,97.709999,96.360001,97.440002,97.440002,0
2018-12-15,97.430000,97.459999,96.169998,96.959999,96.959999,0
2018-12-22,96.940002,97.120003,96.190002,96.389999,96.389999,0
2018-12-29,96.400002,96.959999,95.820000,96.190002,96.190002,0
2019-01-05,96.160004,96.160004,95.029999,95.669998,95.669998,0
2019-01-12,95.650002,96.389999,95.470001,96.339996,96.339996,0
2019-01-19,96.349998,96.680000,95.739998,95.790001,95.790001,0
2019-01-26,95.790001,95.980003,95.160004,95.580002,95.580002,0
2019-02-02,95.599998,96.690002,95.570000,96.639999,96.639999,0
2019-02-09,96.660004,97.370003,96.620003,96.919998,96.919998,0
2019-02-16,96.809998,97.089996,96.290001,96.510002,96.510002,0
2019-02-23,96.519997,96.599998,95.820000,96.529999,96.529999,0
2019-03-02,96.339996,97.709999,96.330002,97.370003,97.370003,0
2019-03-09,97.389999,97.449997,96.389999,96.599998,96.599998,0
2019-03-16,96.570000,96.809998,95.739998,96.650002,96.650002,0
2019-03-23,96.639999,97.339996,96.410004,97.279999,97.279999,0
2019-03-30,97.180000,97.519997,96.959999,97.400002,97.400002,0
2019-04-06,97.389999,97.400002,96.750000,96.970001,96.970001,0
2019-04-13,96.930000,97.489998,96.790001,97.470001,97.470001,0
2019-04-20,97.379997,98.330002,97.260002,98.010002,98.010002,0
2019-04-27,98.029999,98.099998,97.150002,97.519997,97.519997,0
2019-05-04,97.559998,97.739998,97.129997,97.330002,97.330002,0
2019-05-11,97.300003,98.029999,97.029999,98.000000,98.000000,0
2019-05-18,97.959999,98.370003,97.550003,97.610001,97.610001,0
2019-05-25,97.570000,98.279999,97.550003,97.750000,97.750000,0
2019-06-01,97.639999,97.800003,96.459999,96.610001,96.610001,0
2019-06-08,96.650002,97.580002,96.580002,97.570000,97.570000,0
2019-06-15,97.519997,97.769997,96.150002,96.220001,96.220001,0
2019-06-22,96.180000,96.389999,95.839996,96.129997,96.129997,0
2019-06-29,96.250000,97.440002,96.250000,97.250000,97.250000,0
2019-07-06,97.230003,97.589996,96.790001,96.809998,96.809998,0
2019-07-13,96.839996,97.440002,96.669998,97.150002,97.150002,0
2019-07-20,97.150002,98.089996,97.129997,98.010002,98.010002,0
2019-07-27,97.989998,98.930000,97.900002,98.099998,98.099998,0
2019-08-03,98.110001,98.139999,97.209999,97.489998,97.489998,0
2019-08-10,97.540001,98.339996,97.320000,98.139999,98.139999,0
2019-08-17,98.169998,98.449997,97.589996,97.639999,97.639999,0
2019-08-24,97.589996,99.019997,97.480003,98.919998,98.919998,0
2019-08-31,98.830002,99.370003,98.010002,98.389999,98.389999,0
2019-09-07,98.419998,99.099998,97.860001,98.260002,98.260002,0
2019-09-14,98.120003,98.739998,98.029999,98.510002,98.510002,0
2019-09-21,98.510002,99.309998,98.290001,99.110001,99.110001,0
2019-09-28,99.120003,99.669998,98.639999,98.809998,98.809998,0
2019-10-05,98.820000,99.250000,98.199997,98.300003,98.300003,0
2019-10-12,98.360001,98.650002,97.139999,97.279999,97.279999,0
2019-10-19,97.339996,97.900002,97.150002,97.830002,97.830002,0
2019-10-26,97.849998,98.000000,97.110001,97.239998,97.239998,0
2019-11-02,97.220001,98.400002,97.169998,98.349998,98.349998,0
2019-11-09,98.370003,98.449997,97.959999,98.000000,98.000000,0
2019-11-16,97.980003,98.309998,97.680000,98.269997,98.269997,0
2019-11-23,98.269997,98.540001,98.169998,98.269997,98.269997,0
2019-11-30,98.269997,98.379997,97.360001,97.699997,97.699997,0
2019-12-07,97.680000,97.720001,96.720001,97.169998,97.169998,0
2019-12-14,97.180000,97.760002,96.930000,97.709999,97.709999,0
2019-12-21,97.669998,97.820000,96.919998,96.919998,96.919998,0
2019-12-28,97.000000,97.110001,96.360001,96.839996,96.839996,0
2020-01-04,96.900002,97.580002,96.540001,97.360001,97.360001,0
2020-01-11,97.349998,97.660004,97.089996,97.610001,97.610001,0
2020-01-18,97.639999,97.949997,97.389999,97.849998,97.849998,0
2020-01-25,97.879997,98.190002,97.360001,97.389999,97.389999,0
2020-02-01,97.370003,98.709999,97.370003,98.680000,98.680000,0
2020-02-08,98.699997,99.160004,98.599998,99.120003,99.120003,0
2020-02-15,99.190002,99.910004,99.139999,99.260002,99.260002,0
2020-02-22,99.339996,99.639999,97.959999,98.129997,98.129997,0
2020-02-29,98.080002,98.089996,95.709999,95.949997,95.949997,0
2020-03-07,95.790001,98.809998,94.650002,98.750000,98.750000,0
2020-03-14,98.470001,102.989998,97.449997,102.820000,102.820000,0
2020-03-21,101.949997,102.980003,98.269997,98.370003,98.370003,0
2020-03-28,98.309998,100.849998,98.290001,100.580002,100.580002,0
2020-04-04,100.660004,100.930000,99.360001,99.470001,99.470001,0
2020-04-11,99.489998,100.300003,98.820000,99.779999,99.779999,0
2020-04-18,99.709999,100.870003,99.650002,100.379997,100.379997,0
2020-04-25,100.230003,100.320000,98.779999,98.800003,98.800003,0
2020-05-02,99.089996,100.400002,99.089996,99.730003,99.730003,0
2020-05-09,99.669998,100.559998,99.580002,100.400002,100.400002,0
2020-05-16,100.360001,100.470001,99.000000,99.860001,99.860001,0
2020-05-23,99.769997,99.769997,97.949997,98.339996,98.339996,0
2020-05-30,98.300003,98.320000,96.440002,96.940002,96.940002,0
2020-06-06,96.839996,97.449997,95.720001,97.320000,97.320000,0
2020-06-13,97.089996,97.720001,96.430000,97.620003,97.620003,0
2020-06-20,97.660004,97.739998,96.389999,97.500000,97.500000,0
2020-06-27,97.500000,97.800003,96.809998,97.320000,97.320000,0
2020-07-04,97.150002,97.199997,96.239998,96.650002,96.650002,0
2020-07-11,96.660004,96.699997,95.779999,95.940002,95.940002,0
2020-07-18,96.010002,96.180000,94.330002,94.440002,94.440002,0
2020-07-25,94.349998,94.419998,92.550003,93.489998,93.489998,0
2020-08-01,93.459999,93.989998,92.519997,93.440002,93.440002,0
2020-08-08,93.389999,93.910004,92.930000,93.099998,93.099998,0
2020-08-15,93.099998,93.470001,92.129997,93.250000,93.250000,0
2020-08-22,93.199997,93.360001,92.199997,92.370003,92.370003,0
2020-08-29,92.300003,93.239998,91.750000,92.720001,92.720001,0
2020-09-05,93.050003,93.660004,92.699997,93.330002,93.330002,0
2020-09-12,93.290001,93.589996,92.769997,92.930000,92.930000,0
2020-09-19,93.010002,94.739998,92.750000,94.580002,94.580002,0
2020-09-26,94.580002,94.639999,93.529999,93.839996,93.839996,0
2020-10-03,93.809998,93.900002,93.010002,93.059998,93.059998,0
2020-10-10,93.059998,93.900002,93.010002,93.680000,93.680000,0
2020-10-17,93.720001,93.769997,92.470001,92.769997,92.769997,0
2020-10-24,92.760002,94.099998,92.739998,94.040001,94.040001,0
2020-10-31,93.889999,94.300003,92.180000,92.230003,92.230003,0
2020-11-07,92.239998,93.209999,92.129997,92.760002,92.760002,0
2020-11-14,92.720001,92.839996,92.209999,92.389999,92.389999,0
2020-11-21,92.400002,92.800003,91.760002,91.790001,91.790001,0
2020-11-28,91.779999,92.050003,90.480003,90.699997,90.699997,0
2020-12-05,90.809998,91.239998,90.620003,90.980003,90.980003,0
2020-12-12,90.980003,90.980003,89.730003,90.019997,90.019997,0
2020-12-19,89.919998,91.019997,89.919998,90.330002,90.330002,0
2020-12-26,90.220001,90.379997,89.519997,89.940002,89.940002,0
2021-01-02,89.930000,90.250000,89.209999,90.099998,90.099998,0
2021-01-09,90.070000,90.800003,89.919998,90.779999,90.779999,0
2021-01-16,90.730003,90.760002,90.050003,90.239998,90.239998,0
2021-01-23,90.230003,90.879997,90.080002,90.580002,90.580002,0
2021-01-30,90.529999,91.599998,90.500000,91.040001,91.040001,0
2021-02-06,91.000000,91.239998,90.250000,90.480003,90.480003,0
2021-02-13,90.449997,91.059998,90.120003,90.360001,90.360001,0
2021-02-20,90.339996,90.970001,89.680000,90.930000,90.930000,0
2021-02-27,90.930000,92.190002,90.629997,91.980003,91.980003,0
2021-03-06,91.989998,92.500000,91.370003,91.680000,91.680000,0
2021-03-13,91.660004,92.169998,91.300003,91.919998,91.919998,0
2021-03-20,91.739998,92.919998,91.709999,92.769997,92.769997,0
2021-03-27,92.720001,93.440002,92.720001,92.930000,92.930000,0
2021-04-03,93.010002,93.110001,92.000000,92.160004,92.160004,0
2021-04-10,92.180000,92.330002,91.489998,91.559998,91.559998,0
2021-04-17,91.540001,91.750000,90.809998,90.860001,90.860001,0
2021-04-24,90.830002,91.320000,90.419998,91.279999,91.279999,0
2021-05-01,91.300003,91.440002,90.190002,90.230003,90.230003,0
2021-05-08,90.230003,90.910004,89.980003,90.320000,90.320000,0
2021-05-15,90.300003,90.430000,89.650002,90.019997,90.019997,0
2021-05-22,90.029999,90.440002,89.540001,90.029999,90.029999,0
2021-05-29,90.059998,90.629997,89.660004,90.139999,90.139999,0
2021-06-05,90.129997,90.610001,89.839996,90.559998,90.559998,0
2021-06-12,90.510002,92.410004,90.349998,92.230003,92.230003,0
2021-06-19,92.320000,92.370003,91.510002,91.809998,91.809998,0
2021-06-26,91.809998,92.739998,91.699997,92.230003,92.230003,0
2021-07-03,92.239998,92.849998,92.000000,92.129997,92.129997,0
2021-07-10,92.099998,92.830002,92.080002,92.690002,92.690002,0
2021-07-17,92.709999,93.190002,92.510002,92.910004,92.910004,0
2021-07-24,92.910004,92.959999,91.779999,92.169998,92.169998,0
2021-07-31,92.089996,92.839996,91.820000,92.800003,92.800003,0
2021-08-07,92.779999,93.190002,92.470001,92.519997,92.519997,0
2021-08-14,92.519997,93.730003,92.480003,93.500000,93.500000,0
2021-08-21,93.459999,93.510002,92.629997,92.690002,92.690002,0
2021-08-28,92.680000,92.790001,91.949997,92.040001,92.040001,0
2021-09-04,92.120003,92.860001,92.099998,92.580002,92.580002,0
2021-09-11,92.610001,93.250000,92.320000,93.199997,93.199997,0
2021-09-18,93.250000,93.519997,92.980003,93.330002,93.330002,0
2021-09-25,93.279999,94.500000,93.209999,94.040001,94.040001,0
2021-10-02,94.070000,94.449997,93.680000,94.070000,94.070000,0
2021-10-09,94.099998,94.559998,93.760002,93.940002,93.940002,0
2021-10-16,93.949997,94.169998,93.500000,93.610001,93.610001,0
2021-10-23,93.660004,94.300003,93.279999,94.120003,94.120003,0
2021-10-30,94.129997,94.620003,93.820000,94.320000,94.320000,0
2021-11-06,94.250000,95.269997,93.879997,95.129997,95.129997,0
2021-11-13,95.120003,96.239998,94.970001,96.070000,96.070000,0
2021-11-20,96.070000,96.940002,95.750000,96.089996,96.089996,0
2021-11-27,96.139999,96.639999,95.519997,96.120003,96.120003,0
2021-12-04,96.150002,96.589996,95.849998,96.050003,96.050003,0
2021-12-11,96.050003,96.910004,95.849998,96.570000,96.570000,0
2021-12-18,96.669998,96.690002,95.989998,96.019997,96.019997,0
2021-12-25,96.150002,96.400002,95.570000,95.669998,95.669998,0
2022-01-01,95.669998,96.459999,95.629997,95.739998,95.739998,0
2022-01-08,95.739998,96.230003,94.629997,95.169998,95.169998,0
2022-01-15,95.169998,95.860001,95.040001,95.639999,95.639999,0
2022-01-22,95.639999,97.440002,95.629997,97.269997,97.269997,0
2022-01-29,97.220001,97.300003,95.139999,95.480003,95.480003,0
2022-02-05,95.480003,96.110001,95.169998,96.080002,96.080002,0
2022-02-12,96.029999,96.440002,95.680000,96.040001,96.040001,0
2022-02-19,96.080002,97.739998,95.839996,96.620003,96.620003,0
2022-02-26,96.540001,98.919998,96.540001,98.650002,98.650002,0
2022-03-05,98.570000,99.419998,97.709999,99.120003,99.120003,0
2022-03-12,99.129997,99.290001,97.730003,98.230003,98.230003,0
2022-03-19,98.239998,98.970001,98.160004,98.809998,98.809998,0
2022-03-26,98.809998,99.370003,97.690002,98.629997,98.629997,0
2022-04-02,98.570000,100.190002,98.519997,99.800003,99.800003,0
2022-04-09,99.839996,100.760002,99.570000,100.500000,100.500000,0
2022-04-16,100.500000,101.330002,99.820000,101.220001,101.220001,0
2022-04-23,101.120003,103.930000,101.040001,102.959999,102.959999,0
2022-04-30,103.209999,104.059998,102.349998,103.660004,103.660004,0
2022-05-07,103.660004,105.010002,103.370003,104.559998,104.559998,0
2022-05-14,104.470001,104.639999,102.660004,103.150002,103.150002,0
2022-05-21,103.029999,103.050003,101.430000,101.669998,101.669998,0
2022-05-28,101.639999,102.730003,101.300003,102.139999,102.139999,0
2022-06-04,102.169998,104.230003,101.849998,104.150002,104.150002,0
2022-06-11,104.209999,105.790001,103.419998,104.699997,104.699997,0
2022-06-18,104.650002,104.949997,103.860001,104.190002,104.190002,0
2022-06-25,104.120003,105.639999,103.669998,105.139999,105.139999,0
2022-07-02,105.120003,107.790001,104.820000,107.010002,107.010002,0
2022-07-09,106.919998,109.290001,106.919998,108.059998,108.059998,0
2022-07-16,107.980003,108.040001,106.110001,106.730003,106.730003,0
2022-07-23,106.550003,107.430000,105.540001,105.900002,105.900002,0
2022-07-30,105.830002,106.930000,105.050003,106.620003,106.620003,0
2022-08-06,106.580002,106.800003,104.639999,105.629997,105.629997,0
2022-08-13,105.669998,108.220001,105.550003,108.169998,108.169998,0
2022-08-20,108.099998,109.269997,107.589996,108.800003,108.800003,0
2022-08-27,108.839996,109.980003,108.290001,109.529999,109.529999,0
2022-09-03,109.599998,110.790001,108.360001,109.000000,109.000000,0
2022-09-10,108.599998,110.260002,107.680000,109.760002,109.760002,0
2022-09-17,109.639999,113.230003,109.360001,113.190002,113.190002,0
2022-09-24,113.019997,114.779999,111.580002,112.120003,112.120003,0
2022-10-01,112.169998,112.879997,110.059998,112.800003,112.800003,0
2022-10-08,112.750000,113.919998,112.150002,113.309998,113.309998,0
2022-10-15,113.220001,113.940002,111.699997,112.010002,112.010002,0
2022-10-22,111.879997,112.529999,109.540001,110.669998,110.669998,0
2022-10-29,110.669998,113.150002,110.430000,110.879997,110.879997,0
2022-11-05,110.790001,111.269997,106.279999,106.290001,106.290001,0
2022-11-12,106.480003,107.269997,105.339996,106.930000,106.930000,0
2022-11-19,106.970001,107.989998,105.629997,105.959999,105.959999,0
2022-11-26,106.059998,107.199997,104.379997,104.550003,104.550003,0
2022-12-03,104.510002,105.820000,104.110001,104.809998,104.809998,0
2022-12-10,104.930000,105.250000,103.449997,104.699997,104.699997,0
2022-12-17,104.839996,104.930000,103.750000,104.309998,104.309998,0
2022-12-24,104.120003,104.559998,103.389999,103.519997,103.519997,0
2022-12-31,103.660004,105.629997,103.470001,103.879997,103.879997,0
2023-01-07,103.910004,103.940002,101.989998,102.199997,102.199997,0
2023-01-14,102.180000,102.900002,101.529999,102.010002,102.010002,0
2023-01-21,101.989998,102.430000,101.500000,101.930000,101.930000,0
2023-01-28,101.919998,103.010002,100.820000,102.919998,102.919998,0
2023-02-04,103.010002,103.959999,102.639999,103.629997,103.629997,0
2023-02-11,103.580002,104.669998,102.589996,103.860001,103.860001,0
2023-02-18,103.879997,105.320000,103.760002,105.209999,105.209999,0
2023-02-25,105.260002,105.360001,104.089996,104.519997,104.519997,0
2023-03-04,104.529999,105.879997,104.040001,104.580002,104.580002,0
2023-03-11,104.389999,105.099998,103.440002,103.709999,103.709999,0
2023-03-18,103.860001,103.959999,101.919998,103.120003,103.120003,0
2023-03-25,103.120003,103.230003,102.050003,102.510002,102.510002,0
2023-04-01,102.589996,103.059998,101.419998,102.089996,102.089996,0
2023-04-08,102.099998,102.809998,100.790001,101.550003,101.550003,0
2023-04-15,101.580002,102.230003,101.529999,101.820000,101.820000,0
2023-04-21,101.797997,102.119003,101.646004,101.723999,101.723999,0
